first_seen_at,last_seen_at,ip_country,media_source,app_name,latest_product,first_purchase_at,trial_start_at,trial_end_at,most_recent_purchase_at,most_recent_renewal_at,latest_expiration_at,subscription_opt_out_at,trial_opt_out_at,total_renewals,total_spent,latest_store,latest_auto_renew_intent,all_purchased_product_ids,most_recent_billing_issues_at,status,has_made_a_non_subscription_purchase,app_user_id
1620688543119,1620688543119,US,,Generic App,com.app.year,1620688640000,1620688640000,1620947840000,1620688640000,,1620947840000,1620733720941,1620733720941,,0,app_store,f,com.app.year,,expired,f,E0C51D21-DB65-409B-8DE2-C83252D3CD70
1620593304802,1620687956605,US,Source D,Generic App,com.app.year,1612909106000,1612909106000,1613168306000,1613168306000,,1644704306000,1620687997598,1620687997598,,69.989999999999995,app_store,f,com.app.year,,cancelled,f,F2138423-A7D9-4861-A290-5204653E0DB2
1620685503872,1620685503872,US,Source F,Generic App,com.app.year,1620685535000,1620685535000,1620944735000,1620685535000,,1620944735000,1620738854103,1620738854103,,0,app_store,f,com.app.year,,expired,f,09290F70-DFEB-4178-A8AE-1E2F94DB989C
1620685409837,1620685409837,US,Source C,Generic App,com.app.year,1591753754000,1591753754000,1592012954000,1623548954000,1623548954000,1655084954000,,,1,139.97999999999999,app_store,t,com.app.year,,active,f,D97688D3-9B1C-4012-ADCE-AD1C45D75166
1620685401017,1620685401017,US,,Generic App,com.app.year,1620685417000,1620685417000,1620944617000,1620685417000,,1620944617000,1620729235548,1620729235548,,0,app_store,f,com.app.year,,expired,f,3939F1C3-C6FE-43CA-96A1-7C4559D302C9
1620684389127,1620684389127,US,,Generic App,com.app.year,1620684418000,1620684418000,1620943618000,1620684418000,,1620943618000,1620731365840,1620731365840,,0,app_store,f,com.app.year,,expired,f,2A1B1F62-D6C5-4580-A657-4DE064278F48
1620591403158,1620683311070,US,Source F,Generic App,com.app.year,1615250586000,1615250586000,1615509786000,1615250586000,,1615509786000,1620683335275,1620683335275,,0,app_store,f,com.app.year,,expired,f,9A50E83D-934C-4F69-82F6-30FA23495954
1620682535770,1620682535770,US,Source F,Generic App,com.app.year,1618221221000,1618221221000,1618480421000,1618480421000,,1650016421000,,,,69.989999999999995,app_store,t,com.app.year,,active,f,11C063B4-C3C3-4701-AC8B-634223796A89
1620682531157,1620682531157,US,,Generic App,com.app.year,1620682611000,1620682611000,1620941811000,1620682611000,,1620941811000,1620727375383,1620727375383,,0,app_store,f,com.app.year,,expired,f,8168F7A3-EA1B-4BBE-94EE-BB9A9E06521A
1619664262593,1620680032718,US,Source D,Generic App,com.app.year,1611802064000,1611802064000,1612061264000,1612061264000,,1643597264000,,,,69.989999999999995,app_store,t,com.app.year,,active,f,30CF176E-1E71-416A-8097-8F442C2429EA
1620679484081,1620679484082,GB,Source D,Generic App,com.app.year,1616980998000,1616980998000,1617240198000,1617240198000,,1648776198000,1620724250143,1620724250143,,93.7490520301034,app_store,f,com.app.year,,cancelled,f,A70FE8D7-F45A-4A9C-BA0A-10A817C5EB48
1620390183920,1620678982884,US,Source A,Generic App,com.app.year,1604720551000,1604720551000,1604979751000,1604979751000,,1636515751000,,,,69.989999999999995,app_store,t,com.app.year,,active,f,64C2B448-BD31-408F-8020-4B2B00651AC4
1620678874492,1620678874492,US,Source D,Generic App,com.app.year,1610584991000,1610584991000,1610844191000,1610844191000,,1642380191000,1620727158081,1620727158081,,69.989999999999995,app_store,f,com.app.year,,cancelled,f,D013F771-5472-4C05-804D-BBEFE6D12E9B
1620678738109,1620678738110,US,,Generic App,com.app.year,1620678772000,1620678772000,1620937972000,1620678772000,,1620937972000,1620731817072,1620731817072,,0,app_store,f,com.app.year,,expired,f,53CB4FBC-D646-44E1-9260-70E1F0549B1A
1620677973602,1620677973602,US,,Generic App,com.app.year,1620678045000,1620678045000,1620937245000,1622856390000,1622856390000,1652473245000,1622888206900,1622888206900,1,76.97999999999999,app_store,f,com.app.week,,cancelled,f,F9FADE7D-4C78-439F-A338-4C4287BFFFD3
1620677926956,1620677926957,US,Source A,Generic App,com.app.year,1617025875000,1617025875000,1617285075000,1617885295000,,1649421295000,,,,69.989999999999995,app_store,t,com.app.year,,active,f,825FE3F1-9DF1-451B-9A0F-8D6919922950
1620677425161,1620677425161,US,Source F,Generic App,com.app.year,1620677461000,1620677461000,1620936661000,1620677461000,,1620936661000,1620722885179,1620722885179,,0,app_store,f,com.app.year,,expired,f,9910E953-4C2A-4352-87E4-AC74ACA3D3BB
1620532155964,1620676373899,US,Source F,Generic App,com.app.year,1620532200000,1620532200000,1620791400000,1620532200000,,1620791400000,1620577406775,1620577406775,,0,app_store,f,com.app.year,,expired,f,B0DE8197-6553-43D0-805A-F586A4AB6329
1620676017347,1620676017347,US,,Generic App,com.app.year,1620676126000,1620676126000,1620935326000,1620676126000,,1620935326000,1620722245837,1620722245837,,0,app_store,f,com.app.year,,expired,f,762FEA44-7694-4A77-B67A-E1859F95A10C
1620675814469,1620675814469,US,Source D,Generic App,com.app.year,1612806721000,1612806721000,1613065921000,1614345333000,,1645881333000,,,,69.989999999999995,app_store,t,com.app.year,,active,f,1578C093-6AF7-4800-9A35-EDC064FC57F0
1620674517235,1620674517235,US,Source F,Generic App,com.app.year,1615835186000,1615835186000,1616094386000,1615835186000,,1616094386000,1621281893326,1621281893326,,0,app_store,f,com.app.year,,expired,f,8F30EC9B-53C7-426E-84C7-54E0F437BCC3
1619110289694,1620674114625,US,Source D,Generic App,com.app.year,1610853869000,1610853869000,1611113069000,1611113069000,,1642649069000,1620674122558,1620674122558,,69.989999999999995,app_store,f,com.app.year,,cancelled,f,3B8D653F-8583-4FF7-A3B4-B6FAB876414F
1619294704928,1620673616572,US,Source D,Generic App,com.app.year,1620673631000,1620673631000,1620932831000,1620673631000,,1620932831000,1620718791065,1620718791065,,0,app_store,f,com.app.year,,expired,f,7432F277-43CC-467F-96B2-D42A1FB0302C
1620673423016,1620673423017,US,,Generic App,com.app.year,1620673465000,1620673465000,1620932665000,1620673465000,,1620932665000,1620719515052,1620719515052,,0,app_store,f,com.app.year,,expired,f,3DE9FB21-629F-4B5F-8F23-4D29D923DC83
1620671182667,1620671182668,US,,Generic App,com.app.year,1620671288000,1620671288000,1620930488000,1620671288000,,1620930488000,1620721367504,1620721367504,,0,app_store,f,com.app.year,,expired,f,AF63C7F7-B986-4325-A4F5-482907B4F059
1619272902379,1620670533501,US,Source D,Generic App,com.app.year,1608765685000,1608765685000,1609024885000,1609024885000,,1640560885000,,,,69.989999999999995,app_store,t,com.app.year,,active,f,E10BDF95-A378-440A-B643-4CA83223C534
1620670198263,1620670198263,US,,Generic App,com.app.year,1620670263000,1620670263000,1620929463000,1620670263000,,1620929463000,1620715870328,1620715870328,,0,app_store,f,com.app.year,,expired,f,374B3514-BA78-4DC8-BF78-147921AB89BA
1620670196056,1620670196056,US,,Generic App,com.app.year,1620670222000,1620670222000,1620929422000,1620670222000,,1620929422000,1620715784330,1620715784330,,0,app_store,f,com.app.year,,expired,f,D327C077-C333-4658-A719-3CF73FE01F12
1619191100281,1620670002104,US,Source D,Generic App,com.app.year,1610664678000,1610664678000,1610923878000,1610923878000,,1642459878000,,,,69.989999999999995,app_store,t,com.app.year,,active,f,522097CE-FB93-41DF-9DD3-F796DC6E4F8A
1620669629337,1620669629337,US,,Generic App,com.app.year,1591553326000,1591553326000,1591812526000,1591812526000,,1623348526000,1620719999169,1620719999169,,69.989999999999995,app_store,f,com.app.year,,expired,f,B9F77B80-119A-450D-8C86-ED155A8B7EB5
1620669497986,1620669497987,US,Source D,Generic App,com.app.year,1615665178000,1615665178000,1615920778000,1617761502000,,1649297502000,1626580850955,1626580850955,,69.989999999999995,app_store,f,com.app.year,,cancelled,f,D7815019-0176-4B12-AADC-14AB177914A9
1620669209227,1620669209228,US,,Generic App,com.app.year,1620669276000,1620669276000,1620928476000,1620669276000,,1620928476000,1620712012044,1620712012044,,0,app_store,f,com.app.year,,expired,f,4DBDD05F-3D0E-4D99-8B60-7A32FF7F1969
1619724676431,1620668802986,US,Source D,Generic App,com.app.year,1616884937000,1616884937000,1617144137000,1617144137000,,1648680137000,,,,69.989999999999995,app_store,t,com.app.year,,active,f,23B34033-6093-4D43-ACC2-1500F9C69D79
1620667879165,1620667879165,US,,Generic App,com.app.year,1620667989000,1620667989000,1620927189000,1620927189000,,1652463189000,,,,69.989999999999995,app_store,t,com.app.year,,active,f,FDC3B57D-1A72-4FA2-8175-0777178CF713
1620238836778,1620667671097,BH,Source C,Generic App,com.app.year,1589743698000,1589743698000,1590002898000,1621538898000,1621538898000,1653074898000,1622139765799,1622139765799,1,179.2410218709386,app_store,f,com.app.year,,cancelled,f,C22DA1AC-FC13-44E9-9418-D9863DBD4C44
1620666411823,1620666411823,US,,Generic App,com.app.year,1620666460000,1620666460000,1620925660000,1620666460000,,1620925660000,1626124606767,1626124606767,,0,app_store,f,com.app.year,,expired,f,EDC45309-2B8A-4645-A602-DA84004DC147
1620666090613,1620666090613,IS,Source C,Generic App,com.app.year,1589472545000,1589472545000,1589731745000,1589731745000,,1621267745000,1626459121456,1626459121456,,86.790000000000006,app_store,f,com.app.year,,expired,f,23BBDC73-4A78-47F1-9A20-620288D9B55B
1620665717702,1620665717703,NZ,Source D,Generic App,com.app.year,1611981631000,1611981631000,1612240831000,1612240831000,,1643776831000,1620665718320,1620665718320,,93.260813885164197,app_store,f,com.app.year,,cancelled,f,BF7A1FBB-C433-4F0B-A999-870A1A51FF50
1620665694669,1620665694669,US,Source D,Generic App,com.app.year,1615646242000,1615646242000,1615901842000,1615901842000,,1615974231000,1620665695103,1620665695103,,0,app_store,f,com.app.year,,expired,f,A8165494-CABE-4E9C-8D9C-7EF98BE2F448
1619188559606,1620665506342,US,Source A,Generic App,com.app.year,1603428682000,1603428682000,1603687882000,1603717508000,,1635253508000,,,,69.989999999999995,app_store,t,com.app.year,,active,f,08866C4F-C58E-4A5B-AC9C-05496795CDAB
1620135194462,1620665317898,US,Source F,Generic App,com.app.year,1617398333000,1617398333000,1617657533000,1617657533000,,1649193533000,,,,69.989999999999995,app_store,t,com.app.year,,active,f,F9097F83-8754-48EA-9349-956A194D1E84
1620665220753,1620665220753,US,,Generic App,com.app.year,1620665279000,1620665279000,1620924479000,1620665279000,,1620924479000,1620709724900,1620709724900,,0,app_store,f,com.app.year,,expired,f,FBB64C02-F80B-42AC-8BCE-23672E1DEC54
1620406593980,1620665003939,US,Source D,Generic App,com.app.year,1615400837000,1615400837000,1615660037000,1615660037000,,1616603565000,1620665016387,1620665016387,,0,app_store,f,com.app.year,,expired,f,F24846BC-8347-4FFC-986E-075B3917F9ED
1620442358904,1620664046649,US,Source X,Generic App,com.app.year,1620442388000,1620442388000,1620701588000,1620701588000,,1652237588000,1622080718068,1622080718068,,69.989999999999995,app_store,f,com.app.year,,cancelled,f,D3E56F39-A12E-4317-A907-F505635381C0
1620663761946,1620663761946,TH,Source E,Generic App,com.app.year,1611389235000,1611389235000,1611648435000,1611389235000,,1611648435000,1620663770650,1620663770650,,0,app_store,f,com.app.year,,expired,f,086B8A05-7E96-4317-B3D8-999441791B99
1619988197199,1620663177533,US,Source J,Generic App,com.app.year,1589052396000,1589052396000,1589311596000,1589311596000,,1620847596000,1619988479331,1619988479331,,69.989999999999995,app_store,f,com.app.year,,expired,f,C92DFA6D-EDE5-4016-89BA-57C8DA300B13
1619754908942,1620663072895,US,Source A,Generic App,com.app.year,1619754926000,1619754926000,1620014126000,1620014126000,,1651550126000,1620685138903,1620685138903,,69.989999999999995,app_store,f,com.app.year,,cancelled,f,9A91FF29-C12A-4A7E-B761-8FCB7AC0AC99
1619878044156,1620662933672,US,Source A,Generic App,com.app.year,1605227382000,1605227382000,1605486582000,1605486582000,,1637022582000,1620662974437,1620662974437,,69.989999999999995,app_store,f,com.app.year,,cancelled,f,109C160C-A324-4964-B148-B6998D3DDED6
1620662535823,1620662535823,US,,Generic App,com.app.year,1620662570000,1620662570000,1620921770000,1620662570000,,1620921770000,1620703447536,1620703447536,,0,app_store,f,com.app.year,,expired,f,D0AB44DA-09CB-487C-A57C-4A7C81A4E3F1
1620662426718,1620662426718,US,,Generic App,com.app.year,1620662459000,1620662459000,1620921659000,1620662459000,,1620921659000,1620705406769,1620705406769,,0,app_store,f,com.app.year,,expired,f,27F93443-7CA2-43EE-81B7-609F2909964A
1619472108284,1620662305193,US,Source D,Generic App,com.app.year,1615850671000,1615850671000,1616109871000,1616109871000,,1647645871000,,,,69.989999999999995,app_store,t,com.app.year,,active,f,C69EEE62-2CAC-4013-B895-98DE7FCD307B
1620661995658,1620661995658,US,,Generic App,com.app.year,1620662295000,1620662295000,1620921495000,1620662295000,,1620921495000,1620700151158,1620700151158,,0,app_store,f,com.app.year,,expired,f,CD1D374A-073B-4A03-AC85-7539FBB32A69
1620661858961,1620661858961,SA,,Generic App,com.app.year,1608990431000,1608990431000,1609249631000,1608990431000,,1609249631000,1620661871600,1620661871600,,0,app_store,f,com.app.year,,expired,f,EC9E37CA-1001-4D05-976C-8FA1D40A61D3
1620661261049,1620661261049,US,Source F,Generic App,com.app.year,1620661274000,1620661274000,1620920474000,1628275278000,1628275278000,1652456474000,1628287825847,1628287825847,1,76.97999999999999,app_store,f,com.app.week,,cancelled,f,65E04357-AF6B-44D2-ABB6-2ECA7F40BCE0
1620218940690,1620660252323,US,Source F,Generic App,com.app.year,1620219076000,1620219076000,1620478276000,1620478276000,,1620754399000,1620707047418,1620707047418,,0,app_store,f,com.app.year,,expired,f,5482DE6A-F610-42C5-94F7-A697BF43FAF9
1620658762231,1620658762231,ZA,Source C,Generic App,com.app.year,1598160140000,1598160140000,1598419340000,1598419340000,,1629955340000,1620658764839,1620658764839,,74.388093525030001,app_store,f,com.app.year,,cancelled,f,7D4E0DEF-9C26-42BF-836E-72627A55AC7B
1620658571674,1620658571675,GB,Source D,Generic App,com.app.year,1620658764000,1620658764000,1620917964000,1620917964000,,1652453964000,,,,95.609473479937293,app_store,t,com.app.year,,active,f,3CBF8558-3838-4A94-8EEA-3E3AE2BB55C6
1620658252999,1620658253000,US,,Generic App,com.app.year,1620658370000,1620658370000,1620917570000,1620658370000,,1620917570000,1620704616519,1620704616519,,0,app_store,f,com.app.year,,expired,f,7638AD6B-E685-4E68-905A-7E5E525A5629
1620004478360,1620657661762,US,Source F,Generic App,com.app.year,1613053073000,1613053073000,1613312273000,1613312273000,,1644848273000,,,,69.989999999999995,app_store,t,com.app.year,,active,f,8A650B8E-267D-42FA-900E-0CAE517B37B6
1620523703873,1620657621653,US,Source F,Generic App,com.app.year,1620523750000,1620523750000,1620782950000,1620782950000,,1652318950000,,,,69.989999999999995,app_store,t,com.app.year,,active,f,488CA4EB-EAB5-40DB-A1CE-BF0E7174446A
1620657565502,1620657565502,GB,Source D,Generic App,com.app.year,1588369181000,1588369181000,1588628381000,1620164381000,1620164381000,1651700381000,1620657566086,1620657566086,1,179.2152779743962,app_store,f,com.app.year,,cancelled,f,5BEE62AE-5245-46EE-B118-77BB2A948FDC
1620656847913,1620656847913,US,Source A,Generic App,com.app.year,1620656923000,1620656923000,1620916123000,1620916123000,,1652452123000,1621488073752,1621488073752,,69.989999999999995,app_store,f,com.app.year,,cancelled,f,1894B3F2-51F5-4D1A-A993-0B704231BD10
1620656003445,1620656003445,US,,Generic App,com.app.year,1620656024000,1620656024000,1620915224000,1620915224000,,1652451224000,,,,69.989999999999995,app_store,t,com.app.year,,active,f,17A5CB81-AEA1-44E8-BC09-F3F0F3B288CC
1620655916211,1620655916211,US,Source F,Generic App,com.app.year,1620656114000,1620656114000,1620915314000,1620656114000,,1620915314000,1620699522792,1620699522792,,0,app_store,f,com.app.year,,expired,f,6DC59CB8-958C-43DE-8A2C-226B5E1C06DF
1620331962328,1620655767127,GB,Source J,Generic App,com.app.year,1588253452000,1588253452000,1588512652000,1620048652000,1620048652000,1620713801000,1620640208160,1620640208160,1,85.008752188046998,app_store,f,com.app.year,,expired,f,00A9AC80-5240-4C8B-B3ED-C871FF063658
1620655441652,1620655441652,US,Source X,Generic App,com.app.year,1612430272000,1612430272000,1612689472000,1612689472000,,1644225472000,1620655450305,1620655450305,,69.989999999999995,app_store,f,com.app.year,,cancelled,f,A8A3E28F-314D-4684-9824-941A3F148CD4
1620655025896,1620655025897,CA,Source D,Generic App,com.app.year,1620663580000,1620663580000,1620922780000,1620663580000,,1620922780000,1620704059443,1620704059443,,0,app_store,f,com.app.year,,expired,f,22D23B78-9162-4262-B334-3D0C5CA9BC9F
1620583214656,1620654943676,US,Source A,Generic App,com.app.year,1615125922000,1615125922000,1615385122000,1615385122000,,1646921122000,,,,69.989999999999995,app_store,t,com.app.year,,active,f,350864AC-9429-4381-9032-8F38A26AA32E
1620481936613,1620654933041,US,Source A,Generic App,com.app.year,1620481977000,1620481977000,1620741177000,1620481977000,,1620741177000,1620756497783,1620756497783,,0,app_store,f,com.app.year,,expired,f,D6EB2F56-7216-4B7E-853A-4552742AC8A0
1619061415448,1620654520828,US,Source D,Generic App,com.app.year,1615514938000,1615514938000,1615770538000,1615860642000,,1647396642000,,,,69.989999999999995,app_store,t,com.app.year,,active,f,2EA3C195-6937-43F9-95B0-BE1E3DC77422
1620537095123,1620654330133,GB,Source A,Generic App,com.app.year,1603552370000,1603552370000,1603811570000,1603811570000,,1635347570000,,,,88.491198386099597,app_store,t,com.app.year,,active,f,12AE6C2B-EA80-4327-9BFC-6B676BF75793
1620654080180,1620654080180,US,,Generic App,com.app.year,1620654215000,1620654215000,1620913415000,1620950807000,,1652486807000,,,,69.989999999999995,app_store,t,com.app.year,,active,f,03473837-08B6-4ED3-8C4B-1FCF73B307C4
1620653550382,1620653550383,US,Source F,Generic App,com.app.year,1620653704000,1620653704000,1620912904000,1620653704000,,1620912904000,1620695394998,1620695394998,,0,app_store,f,com.app.year,,expired,f,AFB164D2-6FF4-4094-AADB-5DA432BB1A46
1620653356627,1620653356627,US,,Generic App,com.app.year,1620653412000,1620653412000,1620912612000,1620912612000,,1652448612000,,,,69.989999999999995,app_store,t,com.app.year,,active,f,C8D6CF38-0BDC-4AF2-B433-1B6F9F07A753
1620653248240,1620653248240,US,Source F,Generic App,com.app.year,1620653270000,1620653270000,1620912470000,1620912470000,,1652448470000,,,,69.989999999999995,app_store,t,com.app.year,,active,f,88745766-8256-4D23-86D0-222027F6F75A
